10000 46550
184 8603 435057
184 9079 545130
185 753 898667
185 1070 620013
185 2037 647739
185 3801 431263
185 4252 607944
185 4720 731224
185 5399 917303
185 7293 819820
185 8739 695789
185 9702 237012
186 1184 220636
186 2533 399177
186 3299 354871
186 3524 783245
186 5516 558296
186 5676 315010
186 6636 258173
186 8609 189050
187 1770 945500
187 1993 194054
187 2709 655258
187 4057 568965
187 5126 70797
187 5872 814035
187 6024 97400
187 7052 561139
187 7796 292557
187 9696 795614
188 1680 211957
188 3100 957655
188 4058 226383
188 4229 637286
188 5653 194458
188 6517 360924
188 7194 889269
188 9181 919934
189 1488 911354
189 1596 904048
189 3329 928263
189 4768 135116
189 6161 958538
189 7825 25648
189 7968 70797
189 9103 966099
189 9315 819142
190 781 551312
190 1467 430370
190 1581 825554
190 3218 43146
190 4384 861627
190 5455 748134
190 6377 390776
190 6614 921321
190 7118 296852
190 8226 767620
190 8818 397645
191 779 151788
191 850 189726
191 1080 54639
191 2291 643638
191 3516 592875
191 3836 983594
191 4820 632225
191 6047 898129
191 7433 669205
191 8980 127871
191 9454 768322
191 9558 124147
192 1495 563254
192 2284 95898
192 3526 396423
192 4007 145381
192 4849 646559
192 6456 233480
192 6573 423244
192 7625 280991
192 9536 802997
192 9858 862135
193 991 241873
193 1115 444348
193 2850 482601
193 3864 349842
193 4955 646191
193 6447 686344
193 7774 755390
193 9708 243749
193 9926 825314
194 1318 604920
194 1731 63245
194 2239 475468
194 2466 290774
194 2923 512905
194 3824 889031
194 5522 911125
194 6672 540398
194 7527 684103
194 9286 147049
195 2140 806540
195 4021 795627
195 4294 689818
195 5661 290495
195 7136 978309
195 9102 152747
195 9819 245210
196 729 105789
196 1100 937345
196 1785 173627
196 2152 198386
196 2895 27873
196 4022 365602
196 4341 40889
196 5335 551863
196 6164 835533
196 6255 784807
196 6409 767908
196 6931 237000
196 8662 835182
196 9623 468477
196 9869 664171
197 975 769955
197 1419 582122
197 2406 360071
197 3243 619724
197 4052 469061
197 4899 326762
197 6274 915735
197 8025 765589
197 8937 707636
198 1912 137789
198 3491 30239
198 4271 443665
198 5683 793744
198 5816 367662
198 6074 594210
198 6861 260564
198 7511 110909
198 9057 140720
198 9150 785270
199 1348 660116
199 1982 234879
199 2176 784388
199 2635 997109
199 3002 844138
199 3821 146155
199 3886 233409
199 4816 415729
199 5985 831026
199 7843 499182
199 9122 922067
199 9438 65843
200 1420 747740
200 3199 723668
200 4200 461659
200 5012 709468
200 5652 979690
200 7310 707379
200 7807 798766
200 9549 340634
201 2093 312698
201 3782 899178
201 4553 883213
201 4748 572632
201 5486 535477
201 6176 443057
201 7839 713758
201 8112 865403
201 9996 821940
202 1740 83104
202 1955 458181
202 3092 942228
202 4644 75637
202 5981 397649
202 6244 775625
202 7780 245312
202 9089 158713
202 9167 926873
203 908 825610
203 1636 73751
203 2294 574746
203 4146 883286
203 4286 893739
203 5856 871247
203 7481 304673
203 8938 436157
203 9095 954036
203 9151 475794
204 1904 408408
204 2892 775240
204 4603 30652
204 4899 660145
204 6415 855555
204 7260 783125
204 7890 312947
204 8021 887375
204 9167 451416
205 1438 672985
205 2895 4861
205 2896 726917
205 4257 894162
205 5553 75421
205 7500 408667
205 8616 294706
205 8619 882707
205 9031 459006
206 758 416522
206 1659 847753
206 3649 17534
206 4692 800476
206 5944 326545
206 7828 781470
206 9601 441220
207 1188 935221
207 1374 348345
207 3100 453485
207 3209 232028
207 3705 531229
207 4430 806854
207 4709 475140
207 6560 263281
207 6600 198724
207 6777 964144
207 7839 502062
207 9021 231537
208 282 483420
208 1409 353850
208 2041 234053
208 3219 376204
208 3453 609523
208 5378 460071
208 7005 470304
208 7567 597207
208 8591 645415
209 720 427617
209 1830 588554
209 2163 791643
209 3204 57398
209 3252 226579
209 4178 249713
209 4826 288698
209 5662 64498
209 7339 704888
209 9010 622232
210 1751 860508
210 3286 517524
210 4089 526452
210 5163 327830
210 7021 674911
210 7357 599475
210 7374 421242
210 7529 290011
210 7807 799552
210 7861 716856
210 8686 349767
211 1729 336954
211 2074 139550
211 3907 850371
211 5680 269657
211 5940 622280
211 7128 335783
211 8206 967639
211 9410 280907
212 323 113595
212 1990 656483
212 3170 513825
212 4007 57813
212 5727 562894
212 6388 434548
212 7392 234868
212 7806 765957
212 9014 983963
212 9151 609930
213 2003 428189
213 2362 551333
213 2677 837441
213 3992 763523
213 4683 691163
213 6664 264637
213 7841 94463
213 9653 493001
214 1835 839072
214 2371 664637
214 3983 581896
214 5479 634381
214 5675 659059
214 6010 188337
214 7342 880422
214 7816 729873
214 8945 366158
214 9128 634921
215 268 269611
215 1247 244389
215 1839 104511
215 2682 882759
215 4538 412493
215 4913 952927
215 6290 437363
215 6824 147272
215 8030 860914
215 9493 512264
216 363 813948
216 729 530976
216 2541 673498
216 4018 70350
216 4428 331301
216 4827 94373
216 5454 604787
216 6414 561137
216 8392 544070
216 9380 388822
216 9821 627915
217 368 370800
217 2181 607361
217 2239 145632
217 4207 260010
217 4333 449915
217 5056 425454
217 5130 842221
217 6408 580424
217 7386 686578
217 8204 761350
217 9756 61956
218 903 38285
218 1626 412028
218 3077 283519
218 3363 414000
218 3380 443438
218 5189 161377
218 7032 693792
218 8725 967852
218 8990 279959
218 9560 530070
218 9589 495142
219 667 162120
219 2584 827621
219 4397 747825
219 6317 862474
219 6822 960557
219 8366 896884
219 8369 145414
219 9535 318002
220 1171 866162
220 2322 120797
220 2619 207199
220 3611 664566
220 4760 741565
220 5387 793533
220 6438 79974
220 8414 915170
220 8653 507948
220 9983 916063
221 2020 400919
221 2788 595698
221 2934 294774
221 4037 783667
221 4804 956885
221 5417 995281
221 5448 317409
221 7021 541229
221 7769 736138
221 8494 180313
221 9607 338258
222 1656 18585
222 2884 211676
222 3409 752561
222 3491 956744
222 4199 561352
222 6058 598405
222 7552 158632
222 9408 159160
223 959 355773
223 1981 663122
223 3506 870951
223 3848 628277
223 5280 749070
223 6213 570548
223 7532 774647
223 9510 622256
223 9732 342005
224 1002 502439
224 2869 927489
224 4651 485729
224 4889 439279
224 5593 898097
224 6376 448453
224 7556 470555
224 9379 890301
224 9806 635125
225 1276 758556
225 1331 645987
225 2779 963730
225 3756 975781
225 5733 625554
225 7510 251108
225 7838 336567
225 8808 477816
225 9153 875050
225 9202 355975
225 9303 934497
226 775 161676
226 2430 764727
226 2750 634086
226 4593 662961
226 6077 158399
226 7441 633823
226 7635 503093
226 8782 495974
226 9847 712701
226 9945 340172
227 888 729493
227 2075 583361
227 2961 293592
227 4288 672990
227 4368 926436
227 6254 906108
227 6340 954613
227 6763 534523
227 7566 653736
227 7569 545553
227 9016 639825
228 763 726971
228 2474 817955
228 4137 408165
228 4607 219042
228 5428 920314
228 5653 658181
228 6848 769816
228 8703 230536
228 8946 40290
228 9363 420350
229 1606 411125
229 3200 278536
229 4404 997600
229 4484 290654
229 6252 889826
229 7788 397091
229 9672 353842
230 274 28311
230 413 967220
230 1029 48367
230 2773 506166
230 3299 255603
230 3992 848772
230 4228 673465
230 5694 752963
230 6884 196590
230 7437 359725
230 7578 258504
230 7730 101146
230 8350 106329
230 9379 325710
230 9588 990870
231 835 19176
231 2131 450176
231 2270 332014
231 4185 506656
231 4720 363869
231 6064 31659
231 6165 433160
231 7285 445415
231 7982 530061
231 8297 390421
231 8494 481171
231 9063 441694
232 1477 78722
232 3320 787457
232 5255 447004
232 5664 121462
232 6312 720584
232 7908 579013
232 8754 112251
233 944 871946
233 2494 368815
233 3943 610673
233 4516 852150
233 5241 36892
233 6155 481277
233 6209 365838
233 7523 444195
233 8602 518035
233 8635 382887
233 8952 659388
234 2008 906387
234 2230 863725
234 3622 719072
234 3941 247291
234 4071 880616
234 5259 796944
234 5319 684212
234 6831 554209
234 7763 680755
234 9234 822560
235 1539 261873
235 2533 274386
235 2784 855382
235 4049 916571
235 4811 826911
235 5151 937500
235 6280 522064
235 7167 952552
235 7897 186529
235 8574 411345
235 8638 693972
236 507 337835
236 2464 285558
236 3046 13431
236 3155 733741
236 3885 369981
236 4616 999468
236 5195 748464
236 5923 99149
236 7496 483638
236 9332 717073
237 484 656311
237 2145 842980
237 3329 566693
237 3645 619251
237 4301 884072
237 5819 598491
237 5843 849075
237 6911 597806
237 8091 350808
237 8974 843512
238 584 542443
238 1282 495429
238 2865 288274
238 3924 915423
238 5262 696176
238 5279 178001
238 5464 586997
238 6644 448877
238 7952 156430
238 9481 725379
239 606 309754
239 1620 957790
239 3523 42549
239 4464 746790
239 4868 68831
239 6351 944846
239 7875 80912
239 8652 382149
239 8970 534551
240 729 278567
240 2208 671029
240 3763 102662
240 5661 223219
240 7096 345782
240 8037 495382
240 8181 774695
240 8924 644285
240 9517 139643
241 1971 542046
241 2018 47217
241 3254 631926
241 3726 106016
241 3793 220793
241 4351 917905
241 5980 919124
241 7711 680658
241 8738 618744
241 9289 524245
241 9463 662684
242 2145 349179
242 2368 503001
242 3823 478820
242 4458 462679
242 5355 701033
242 6429 20465
242 6693 665351
242 7625 326631
242 9038 402076
243 1908 411705
243 2563 629751
243 2917 220037
243 3403 409260
243 3676 159016
243 5611 249810
243 6877 421113
243 6905 584267
243 7468 525199
243 8365 393593
243 8457 927929
243 9119 2556
243 9659 576013
244 1762 771777
244 3669 475057
244 5459 997611
244 5519 31540
244 7479 614096
244 7501 15571
244 8218 955389
244 9719 124526
245 1206 654553
245 2118 955879
245 3862 364165
245 5326 678191
245 5763 776481
245 6501 956981
245 6986 380929
245 7480 640614
245 8312 939903
245 8711 964442
246 2180 570754
246 2229 870311
246 2545 822769
246 2588 190173
246 4226 378697
246 5707 634543
246 7311 687360
246 7945 880120
246 9116 8824
246 9669 329651
247 2128 198488
247 2962 626730
247 4055 553669
247 4679 397847
247 5133 900585
247 5261 605207
247 6243 858439
247 8114 704102
247 8943 414395
248 1769 145875
248 2043 611481
248 3621 132911
248 5213 902752
248 6939 180148
248 7334 863990
248 7358 947234
248 8177 968754
248 8851 520839
249 765 555293
249 1071 688647
249 1914 317291
249 3343 384717
249 4727 780262
249 6182 189123
249 6312 461330
249 8056 3610
249 8959 157006
250 1901 815083
250 1946 462401
250 3011 50073
250 4637 646239
250 5807 712303
250 6877 586898
250 8043 722362
250 9594 134164
251 1088 197593
251 1705 910577
251 1903 132075
251 1946 886331
251 3342 123791
251 3627 920655
251 4415 417838
251 5068 95871
251 6946 613053
251 8229 692302
251 9255 937521
252 1576 104590
252 2641 180493
252 3936 902619
252 4584 258851
252 6388 28592
252 7851 702380
252 8988 723889
252 9406 925468
253 809 848104
253 1092 755700
253 3025 904939
253 4939 908166
253 6922 659200
253 7382 57012
253 8094 860634
253 8777 217654
254 1777 77300
254 2086 352526
254 2228 402116
254 3690 927960
254 4177 936602
254 6018 939260
254 6431 485477
254 6595 226516
254 8350 169863
254 9146 144693
254 9270 433314
255 1574 550125
255 1956 826386
255 2706 577068
255 3089 118448
255 3675 637683
255 4779 967463
255 4951 647219
255 5871 418132
255 5924 801522
255 6244 723664
255 6526 588148
255 8349 439150
255 8599 824037
256 1546 878160
256 2796 184316
256 4270 431374
256 4963 934212
256 5435 30112
256 6025 476919
256 7070 132272
256 7088 612507
256 7528 885588
256 8951 556923
257 1549 659594
257 2844 7929
257 4577 531474
257 5647 108338
257 7149 895015
257 8772 233662
257 9384 297938
258 592 750982
258 2282 115161
258 3367 286636
258 3438 426133
258 4689 830444
258 5320 557694
258 5343 32409
258 6303 386014
258 6351 806905
258 8007 351977
258 8640 311129
259 1577 666631
259 1981 792944
259 2617 19372
259 3490 758122
259 3543 358206
259 3703 891213
259 4989 836795
259 6620 81770
259 7013 830074
259 7410 362439
259 7854 669157
259 9248 964809
260 555 744464
260 2432 371283
260 4369 713274
260 4966 754919
260 4992 359892
260 6542 975749
260 7655 446023
260 9452 325318
260 9982 159361
261 1933 158991
261 2650 154069
261 4058 699469
261 4557 84207
261 5175 509896
261 6182 414526
261 6720 309822
261 7118 714173
261 8872 525671
261 9989 153024
262 1266 324573
262 3054 608120
262 3994 209588
262 5424 799473
262 6716 914385
262 7857 560634
262 8954 819209
262 9343 676566
263 854 561535
263 2800 231953
263 3204 704840
263 3323 304805
263 4327 456228
263 5146 216476
263 6390 828867
263 7865 450168
263 8515 981947
263 9618 12590
264 1188 897881
264 1644 718068
264 2503 839556
264 3771 557251
264 4236 389326
264 4426 110351
264 6045 488494
264 6795 972458
264 7403 423906
264 9212 519188
264 9933 124284
265 2200 498111
265 3142 402588
265 3543 348401
265 5064 428128
265 6384 829402
265 6963 119387
265 7571 646486
265 8573 877858
265 9872 562327
265 9915 305649
266 799 424751
266 1546 169496
266 2546 742911
266 3221 135724
266 4760 333457
266 4766 398001
266 5513 170594
266 5910 293147
266 6372 822524
266 6834 964215
266 7932 813848
266 8750 275935
266 9947 162676
267 2138 297070
267 3012 928167
267 4962 717976
267 5871 605798
267 6842 506172
267 7662 735047
267 9368 144277
268 1970 605375
268 3959 682102
268 4472 808455
268 5441 592978
268 6102 134070
268 7271 57483
268 9267 942721
268 9769 397581
269 2188 174454
269 2937 469873
269 3710 216014
269 5372 491747
269 5549 886485
269 6686 128238
269 7791 246189
269 8078 152479
269 8603 614388
269 9942 760979
270 582 49992
270 703 599836
270 2521 212120
270 3069 876675
270 3113 67138
270 3702 300497
270 3937 896461
270 5554 768600
270 6024 233716
270 7148 374955
270 7996 135361
270 8403 739388
271 1505 691913
271 1883 674576
271 3118 350085
271 4354 19226
271 4555 951071
271 5946 880672
271 7913 36065
271 8625 593456
271 9275 823560
271 9313 359110
272 905 847580
272 2141 921760
272 3019 292439
272 4131 693640
272 5950 641110
272 6819 723731
272 8654 991797
272 9615 705919
273 808 374471
273 1254 387929
273 2741 820416
273 4727 294554
273 4943 886639
273 5048 76257
273 5140 683633
273 6026 609671
273 7242 428997
273 8138 291655
273 8243 558536
273 9712 643566
274 1821 999401
274 3365 772863
274 5028 210575
274 6421 596134
274 7790 389322
274 9406 357784
275 792 804351
275 1081 296625
275 2033 494736
275 2635 387841
275 3034 12173
275 3863 485650
275 5682 819289
275 6211 143643
275 7058 436285
275 8243 978599
275 8419 996400
275 8676 547103
276 662 84471
276 2119 680357
276 2717 233115
276 3586 762949
276 5337 671846
276 7233 460487
276 8028 64088
276 9261 696967
277 1507 517138
277 2056 643763
277 2828 195751
277 3219 884313
277 3560 416570
277 4264 374601
277 5928 394847
277 7263 564486
277 7563 884043
277 8643 47766
277 9903 286028
278 1379 962275
278 2078 615899
278 2432 587935
278 3641 939973
278 5153 346346
278 5670 831274
278 7136 868619
278 7148 924130
278 8455 876934
278 9636 450260
279 302 137594
279 1729 530678
279 3709 444510
279 4497 797243
279 5378 624656
279 5717 209155
279 7067 860589
279 8923 235636
279 9069 691828
280 1119 364697
280 1532 108660
280 2839 714780
280 3620 308970
280 5325 353965
280 6546 948654
280 6882 413166
280 6958 117013
280 8099 314585
280 9895 264736
281 1080 993074
281 2043 484152
281 2050 555174
281 2181 92508
281 3174 659278
281 4516 611689
281 4554 786354
281 5898 144817
281 7028 670313
281 7898 689447
281 9779 201523
282 1324 71598
282 2462 826538
282 2988 637290
282 4253 980342
282 4689 600691
282 6341 506940
282 7386 338825
282 8452 579552
282 8617 918695
282 9858 230206
283 1873 591549
283 3766 379076
283 3971 262766
283 4485 240441
283 4765 860647
283 6595 52229
283 6727 942367
283 7829 439773
283 9457 451443
283 9662 150670
284 1424 637714
284 2038 712561
284 3647 708782
284 4895 990853
284 5874 496331
284 6665 46879
284 6884 929866
284 8315 768984
284 9042 581871
285 2006 697700
285 2193 694208
285 2252 789292
285 4225 190042
285 5303 596533
285 6358 508523
285 6378 494768
285 7510 278580
285 8234 340266
285 8409 251928
285 9649 922506
286 753 428724
286 1680 183901
286 1732 280009
286 3496 980018
286 5221 979815
286 5774 865933
286 5995 603844
286 6248 842614
286 7518 112785
286 9182 902144
287 1066 533628
287 2793 455506
287 4678 416258
287 6104 153128
287 6859 26495
287 8449 283830
287 9867 695843
288 1710 977958
288 1953 243503
288 3717 308799
288 5144 93989
288 6130 142035
288 7076 306259
288 8239 152614
288 8634 966318
289 307 956396
289 1549 615906
289 2194 542671
289 3571 711403
289 4728 797323
289 5953 360930
289 7110 509457
289 7458 471114
289 7505 159850
289 8730 828845
290 1851 257831
290 1857 8511
290 2290 215172
290 3406 288831
290 4887 540859
290 5731 137876
290 5827 163101
290 6696 435118
290 7170 254623
290 7441 762148
290 9284 365200
291 1939 797899
291 2700 312050
291 2792 704341
291 3679 776071
291 5577 915069
291 5649 268408
291 7146 435243
291 9017 800680
291 9736 3081
292 1235 379177
292 2203 814167
292 2841 959445
292 3622 334912
292 5558 834980
292 6014 9591
292 6989 530706
292 7336 939024
292 8130 473039
293 1153 732936
293 2475 936
293 4162 23175
293 4684 979913
293 6530 85597
293 7516 171720
293 8051 878514
293 8734 687053
293 9881 158479
294 701 396414
294 1505 793218
294 3501 217782
294 5416 174698
294 6214 845064
294 7943 753059
294 8215 380664
294 8944 143207
294 9643 803903
295 902 627748
295 2218 377596
295 3677 54206
295 3778 998498
295 5028 465252
295 5996 13435
295 6002 553382
295 6588 835223
295 7961 338368
295 9094 134071
296 489 298151
296 1408 146468
296 2214 61651
296 2232 609860
296 3777 418097
296 4240 9644
296 6001 382058
296 7452 686318
296 7959 323948
296 9875 136110
297 1643 178115
297 2283 77935
297 3612 510017
297 4258 688817
297 4689 460514
297 5694 458581
297 7475 355824
297 9209 319431
297 9398 263594
298 580 784408
298 1895 728398
298 2352 552769
298 3059 837319
298 3767 358626
298 5187 873975
298 5506 667886
298 6116 426606
298 7326 450978
298 8925 370027
299 408 579383
299 740 110245
299 2291 756422
299 3958 129743
299 4317 647346
299 4689 320766
299 5346 470769
299 6916 943777
299 8740 840889
299 9221 276801
299 9877 694455
300 838 635416
300 907 196103
300 1293 927671
300 1414 697793
300 1541 661856
300 2014 890371
300 3416 73246
300 3802 759496
300 5402 483731
300 7266 446717
300 8001 972632
300 8283 818512
300 8734 807522
301 1549 138178
301 1691 276719
301 2754 1557
301 3537 849165
301 5475 772805
301 7109 302083
301 8037 109841
