10000 30274
278 4532 872771
278 5508 68153
278 5946 313301
278 7610 297986
278 9042 202385
278 9294 66543
279 2631 754028
279 4256 763435
279 5412 444475
279 6775 229243
279 7658 290443
280 2948 154823
280 3614 266203
280 6440 865071
280 9228 775824
281 1396 843973
281 4019 949415
281 5003 239960
281 5198 612368
281 7757 820737
281 7943 191914
281 8700 387814
282 2546 348636
282 3953 496859
282 4819 771849
282 5552 818537
282 5567 94754
282 7650 73844
283 2153 366015
283 4154 276341
283 6485 155979
283 8584 136318
283 9515 496297
284 773 317030
284 1987 29755
284 4121 413379
284 6915 675753
284 6922 499204
284 9525 357876
284 9921 18339
285 695 629441
285 1534 820605
285 3787 934065
285 4399 319609
285 5148 912946
285 5728 468851
285 6336 871514
285 8476 830640
286 803 856206
286 2903 723006
286 3479 273250
286 5229 547938
286 5674 571357
286 7832 559845
286 9871 114918
287 1762 925108
287 3965 841083
287 6129 313818
287 8813 585916
288 903 571115
288 1265 24128
288 3515 139354
288 5340 851122
288 7891 505281
288 8362 781482
288 8884 489224
289 1255 576928
289 1824 627162
289 2139 382838
289 2899 451145
289 3836 60966
289 4056 683457
289 6831 969259
289 7547 117885
289 8416 356830
289 9011 662348
289 9438 565948
290 834 77850
290 1630 867370
290 1953 712321
290 2539 705090
290 5174 933513
290 7828 406796
291 2130 856907
291 3446 663780
291 6310 392539
291 6538 292642
291 8679 132947
292 301 6125
292 766 662356
292 3313 919412
292 6184 192447
292 6437 24671
292 8245 372931
293 3038 78017
293 5359 382610
293 5377 956117
293 6157 406861
293 7172 132099
293 8804 247235
293 9785 934215
294 415 583509
294 1153 435485
294 3778 336558
294 4962 521528
294 6923 705059
294 7241 769569
294 9314 290129
294 9806 15763
295 1151 565084
295 1626 787877
295 4170 153610
295 6899 366914
295 7600 781716
295 9740 843037
296 656 762158
296 2435 137101
296 5069 921759
296 5072 328174
296 6702 245967
296 9278 189951
297 1945 996428
297 4668 327762
297 5313 927582
297 7150 857475
297 8600 446736
297 8676 426535
298 1426 208246
298 3207 656165
298 4723 98144
298 7389 772650
298 7978 648655
299 890 976824
299 2624 503909
299 3019 876684
299 5155 838398
299 7258 742862
299 7410 125103
299 9845 575344
300 1537 22076
300 3182 328771
300 3895 806776
300 4255 779849
300 7187 493879
300 9172 913953
301 3226 562604
301 6202 887519
301 6621 196713
301 7392 582170
302 3209 420563
302 5052 202768
302 5762 587945
302 7313 678406
302 8175 808143
302 9648 80510
303 2840 887281
303 3104 832385
303 5665 200495
303 7382 780513
304 1945 859464
304 4634 776511
304 7513 722753
304 7791 981048
304 9280 660540
305 988 379655
305 1004 395979
305 2205 699421
305 3041 577343
305 5282 563345
305 6877 485133
305 9847 937215
306 2836 137705
306 3414 130394
306 5180 433222
306 7030 679811
306 9107 905084
306 9662 926710
307 2350 587245
307 4778 6729
307 7669 857799
308 1752 557215
308 2287 346138
308 5090 448880
308 6819 474935
308 8016 30295
308 8808 765730
308 9151 369373
308 9618 838112
309 2625 517918
309 2639 823751
309 4108 971723
309 6329 635515
309 9288 63005
309 9876 42206
310 597 294649
310 2955 963177
310 5085 984164
310 7133 733862
310 8576 860600
311 2545 626325
311 5387 653606
311 7527 802954
311 9066 957459
312 1865 297558
312 3548 989275
312 6322 393198
312 7904 586778
312 8037 106787
312 8958 629423
312 9737 18282
313 3221 518793
313 4212 325122
313 5443 381590
313 6060 778468
313 6319 570463
313 7736 79402
314 3270 553208
314 5892 454864
314 7649 968309
314 7779 890887
314 8629 25067
314 9285 945986
315 2243 91756
315 3866 36209
315 4208 124535
315 6554 721688
315 9202 81932
315 9824 571620
316 1196 142078
316 1356 739633
316 1837 762471
316 4021 242459
316 6347 659945
316 8106 177812
317 3277 202874
317 4107 550945
317 4174 79114
317 4218 900693
317 6884 359741
317 7455 703015
317 9876 507574
318 712 79190
318 2394 877629
318 5005 3197
318 7258 769448
318 9918 426440
319 2656 602732
319 2664 677148
319 5566 343971
319 6932 731088
319 8191 247436
319 9384 570306
319 9856 441862
320 1715 661225
320 3525 229968
320 4036 745207
320 4537 124196
320 5364 563116
320 6748 756435
320 7303 409399
320 9522 860808
321 2267 599815
321 5142 488204
321 7271 498596
321 7554 871391
321 7577 545831
321 9617 926851
321 9653 404433
322 578 448595
322 2134 127770
322 4927 221061
322 5236 332976
322 7756 412049
322 9510 149430
322 9949 304976
323 1493 123274
323 2532 832401
323 5001 70171
323 7989 347107
323 8894 77015
324 3268 520213
324 5584 336728
324 6033 594928
324 8347 565008
324 9388 495463
325 1675 828434
325 2606 419398
325 5141 752360
325 6325 255511
325 6909 487358
325 7685 888978
325 8435 506600
326 1063 370054
326 1459 244103
326 1789 865695
326 4096 692649
326 6863 933759
326 9431 504084
327 936 999542
327 1458 50314
327 3777 920457
327 3832 294858
327 6640 743242
327 9352 951748
328 1167 840721
328 2859 468438
328 5420 233785
328 8255 765960
328 9486 134168
329 1219 343164
329 1984 725000
329 2064 887200
329 2170 190044
329 3904 57632
329 4253 747408
329 6333 742759
329 6942 167243
329 8934 625324
330 617 587162
330 668 332334
330 3611 308615
330 5721 443133
330 8639 76697
330 8931 738920
331 1135 122036
331 3712 583887
331 5940 333039
331 7862 412317
331 8524 530626
332 425 273380
332 1102 52335
332 3821 860000
332 6134 25009
332 8640 163719
333 3133 472329
333 4929 494933
333 7171 32844
333 7743 318514
333 9164 25379
334 1684 609261
334 3804 310388
334 5334 378436
334 7379 430155
334 7879 102493
334 9405 289180
335 1932 665527
335 3415 520605
335 5795 6201
335 7082 197184
335 7955 350439
336 803 383278
336 834 892980
336 2529 338762
336 3397 261400
336 4763 332344
336 6542 363900
336 7313 789179
336 8359 281626
336 9022 13928
337 3170 509524
337 5842 405320
337 6314 898055
337 9178 940763
338 1075 291197
338 2116 497207
338 4582 133428
338 7112 958516
338 7645 272753
338 9552 452902
339 1376 816797
339 3587 613567
339 3778 113836
339 4355 141118
339 5336 584414
339 7321 953656
339 9398 713460
339 9452 950296
340 1976 873032
340 2734 316032
340 4316 136228
340 6119 309467
340 8206 954339
341 1335 407237
341 1634 655386
341 2011 535865
341 3956 867571
341 4649 290525
341 5681 367029
341 5963 692020
341 8639 897362
342 423 847654
342 1460 184720
342 3489 37799
342 5585 639967
342 7603 982902
343 1799 937237
343 3787 132453
343 5604 751643
343 7787 601197
344 1823 985116
344 2366 380003
344 3509 820571
344 5142 718515
344 7736 184994
344 8718 862679
345 2363 563746
345 4735 254168
345 5572 942338
345 6105 563739
345 6215 245993
345 8534 972454
345 9971 878139
346 1317 995683
346 3255 288453
346 4045 497837
346 4845 490937
346 7244 472436
346 7687 492349
346 8460 849780
347 1111 66149
347 2223 541491
347 4532 15953
347 5352 264845
347 6387 408285
347 8216 113357
347 9298 405622
348 869 604592
348 3034 665463
348 4423 484311
348 7066 594192
348 9657 514397
349 734 6741
349 3125 67164
349 4232 479510
349 4888 313223
349 6232 969968
349 7399 537519
349 7556 425205
349 8352 261989
350 2227 183958
350 3618 980402
350 5512 549911
350 7720 714286
350 8933 358206
351 1154 872598
351 2593 743191
351 2924 648185
351 3622 757441
351 5661 976358
351 6668 181386
351 7985 916177
352 2177 857729
352 3221 475814
352 5202 540276
352 6317 475375
352 6338 481012
352 7968 715584
352 8609 575846
353 814 618001
353 1189 427903
353 3724 825709
353 4156 204237
353 6649 236474
353 8235 686504
353 8438 643258
353 8462 169455
354 2455 350498
354 2695 922085
354 4461 541710
354 6265 927790
354 7979 455437
354 9345 734358
354 9971 233502
355 2329 179876
355 4394 559513
355 6322 323852
355 8415 137777
356 1034 824276
356 3906 620287
356 6553 180326
356 7266 952751
356 9434 359308
356 9614 937937
356 9624 304987
356 9694 440079
357 2144 690784
357 2536 775289
357 4482 506370
357 4638 209367
357 5864 993440
357 7074 862322
357 8282 609883
357 9629 471835
358 3339 931481
358 4762 969698
358 7338 880946
358 9687 791759
359 2717 96741
359 5013 186436
359 6516 259086
359 7080 714250
359 7798 871513
359 9761 22230
360 548 15665
360 2981 697861
360 5201 740315
360 7404 135054
360 8816 29540
360 9694 711190
360 9923 983457
361 2938 775211
361 3291 107291
361 5586 161004
361 6656 278153
361 7738 203637
361 8133 487155
361 9627 245713
362 2726 81253
362 3762 319152
362 4867 188259
362 7325 832664
362 7981 453225
362 8176 422538
362 9935 377779
363 601 738707
363 3498 716594
363 3839 602195
363 4781 172415
363 5473 330379
363 5868 905442
363 7393 483892
363 8539 326905
364 1758 368292
364 2509 527855
364 3404 567565
364 4266 912554
364 6047 255412
364 6482 217895
364 9016 773777
365 601 987673
365 2671 766933
365 4882 634015
365 7221 502906
365 9606 831737
366 1275 315625
366 4112 625165
366 4688 308234
366 5137 496330
366 6569 66347
366 8455 745649
367 1386 517408
367 2065 818913
367 3002 120455
367 3391 71529
367 3510 582462
367 5963 214333
367 8431 294147
368 2572 125879
368 3493 479116
368 4340 717761
368 4613 462426
368 6952 614077
368 7052 411126
368 9467 538989
369 3027 656359
369 5197 522340
369 7813 857463
369 8599 334008
370 1626 916465
370 3413 481589
370 5693 577933
370 5860 862839
370 6015 873443
370 7961 178006
371 2941 156779
371 4827 576646
371 7701 61011
371 8109 687215
371 9234 949070
372 1019 471405
372 3551 298461
372 5090 701891
372 5881 897798
372 8580 27581
372 9310 783982
373 1621 646816
373 2632 691
373 2742 36368
373 4976 984035
373 7467 758123
373 8492 857720
373 9969 850436
374 3328 315853
374 5523 510604
374 7773 289082
374 9829 934144
375 3221 831937
375 4884 96778
375 6899 425997
375 7881 371266
376 2368 888304
376 4985 629712
376 7870 594652
376 9420 787359
377 1642 122836
377 4449 774547
377 4586 870660
377 4675 735740
377 5932 501170
377 6075 108400
377 7557 130344
377 8237 134149
377 8350 700698
377 9839 962098
378 1022 555441
378 1981 792617
378 4477 505848
378 5089 73401
378 7287 91639
378 9949 932385
379 935 157521
379 1031 289648
379 1635 691356
379 1796 987102
379 2895 315647
379 4332 772783
379 6471 860905
379 8295 558983
379 8641 94487
380 1515 87446
380 4101 112634
380 5738 437201
380 7765 919190
380 9948 489044
381 1005 82951
381 1440 725075
381 2382 451395
381 5157 196106
381 7645 248877
381 7741 555929
381 7744 510590
382 2561 69568
382 3084 138665
382 5622 683661
382 8076 860479
383 1473 814028
383 3137 287632
383 5343 504059
383 5537 550833
383 6538 180984
383 7790 992298
384 1410 188400
384 3620 490254
384 4463 143138
384 6716 759785
384 7026 72435
384 8370 348836
384 8813 156237
385 3282 533064
385 5408 838342
385 6491 360145
385 7456 206292
386 1896 273473
386 2444 478846
386 4516 476198
386 7079 307101
386 7668 214776
387 2170 874261
387 4120 673567
387 7039 414384
387 8298 815754
387 9473 691847
388 1811 224906
388 1878 999116
388 4214 102563
388 5643 810980
388 6749 939294
388 7545 967010
388 7676 182871
388 9875 562050
389 528 776821
389 3188 54277
389 4262 661966
389 6098 117996
389 8791 263450
390 1257 471644
390 1291 895293
390 2833 73456
390 5586 301233
390 7597 52185
390 8801 175472
391 2390 142477
391 4343 412221
391 6366 488002
391 8897 726165
391 9711 738547
392 2631 400508
392 3252 66586
392 4448 804422
392 4475 244067
392 6532 880416
392 8235 972602
392 9099 582811
393 619 634991
393 1001 821697
393 2810 131737
393 3328 68765
393 5629 582544
393 5739 478836
393 7440 337927
393 9166 605490
393 9680 134233
394 1841 127428
394 4716 902477
394 5554 226935
394 7791 59897
395 495 642703
395 2554 415681
395 4592 924796
395 5961 936850
395 8837 234242
396 2573 816782
396 4640 628364
396 5470 449345
396 5555 247319
396 6409 12669
396 9181 121657
397 3395 540481
397 3673 87932
397 4386 120526
397 6194 609168
397 8766 826222
398 2007 751014
398 2568 10458
398 3805 12802
398 5568 473417
398 7143 643833
398 9267 987760
399 2607 235074
399 4982 509228
399 6175 467031
399 8839 6194
399 9343 709945
399 9813 363572
400 2677 972736
400 3062 240499
400 4985 699998
400 6841 808839
400 8640 348096
401 963 337861
401 2874 435746
401 5854 671671
401 8765 452544
401 8853 390642
402 1683 374020
402 4109 90826
402 6980 353722
402 7271 261443
402 7802 631924
402 9324 326920
403 1199 26913
403 3820 589635
403 5879 244716
403 6494 45624
403 7062 127881
403 8776 54904
404 2380 507443
404 4011 433617
404 4564 307267
404 5193 112983
404 5629 221855
404 5677 132083
404 7966 683583
404 8964 750166
405 2168 530962
405 3922 565739
405 6862 840168
405 8660 80910
405 9796 425722
406 3255 480621
406 5580 442828
406 6987 747311
406 7424 6315
406 8993 200421
407 2763 422271
407 5452 617438
407 7360 302271
407 8791 172073
408 953 219382
408 2170 132635
408 4839 739384
408 6268 969930
408 6783 885150
408 8491 541367
409 1793 984191
409 2313 967046
409 5288 392834
409 6898 93747
409 9369 23321
410 2569 640755
410 2837 465781
410 3370 142693
410 5610 105434
410 6028 710460
410 7088 251091
410 7275 697492
410 8287 107706
410 9272 916075
411 509 619458
411 1463 883973
411 3310 559284
411 4109 640812
411 4131 821625
411 6256 685387
411 6387 304879
411 8389 967263
411 9796 798694
412 600 677112
412 905 703252
412 1451 971495
412 2538 181913
412 3730 16076
412 5710 760964
412 7879 233789
412 8792 397494
413 2606 190644
413 3045 155570
413 5305 641567
413 6253 513746
413 7042 496954
414 2962 811995
414 5811 287739
414 6261 781157
414 7243 449999
414 7886 424425
415 2250 440496
415 4485 592798
415 5497 480023
415 5555 351505
415 8205 522254
415 8345 310445
416 3167 952007
416 3282 584496
416 4074 48420
416 6917 237343
416 7676 357695
416 8101 382212
417 2176 348559
417 2662 973183
417 5472 239676
417 8142 743048
417 9959 884037
418 2292 751890
418 4356 923480
418 4381 866508
418 4672 881132
418 7530 152761
419 1420 201177
419 1586 19695
419 3517 437860
419 5633 960142
419 5684 609878
419 5728 984540
419 7780 321857
419 8339 513077
420 2795 913461
420 4105 490604
420 4447 360377
420 4522 475723
420 4750 531721
420 5596 78089
420 7070 855172
420 8156 885650
420 9489 363780
421 1610 941247
421 4027 466243
421 4143 281465
421 6269 650523
421 8582 224040
422 1983 829766
422 4031 988874
422 5392 742393
422 5986 734440
422 6445 608825
422 8597 91308
422 9854 950629
423 3117 352626
423 3921 943826
423 6470 771348
423 8534 305322
423 9468 436184
424 835 86702
424 2277 461450
424 2918 891006
424 3125 360044
424 3348 611572
424 6128 261820
424 6483 353243
424 8471 644862
425 1022 111839
425 2387 170294
425 3843 305525
425 3954 313361
425 6170 999179
425 6844 347154
425 8550 721807
425 9110 38407
426 1784 321399
426 3734 369920
426 5168 748176
426 5651 816570
426 5991 360193
426 7795 429683
426 8842 130701
426 9117 116885
427 992 97692
427 2926 820679
427 4970 453153
427 5171 546073
427 6821 287910
427 7044 417566
427 9353 728823
428 1483 80772
428 1669 361845
428 4608 847673
428 6014 871634
428 8223 348213
428 8532 729259
428 9437 837587
429 747 544151
429 922 409607
429 3096 871222
429 4200 217378
429 6839 695757
429 8119 717865
430 1370 963035
430 2306 28350
430 5104 992126
430 7290 389093
430 9432 568595
431 1781 433155
431 3159 325961
431 5567 432317
431 7010 978081
431 7821 148621
432 3416 536191
432 4199 107714
432 5024 978891
432 6013 704041
432 6566 477284
432 6634 734492
432 8259 227221
433 1244 132661
433 2994 980757
433 4721 163104
433 7625 988108
434 3097 420420
434 3947 336743
434 4174 842471
434 6592 803566
434 7245 7556
434 7516 364833
434 8955 40615
434 9172 111347
435 1071 845834
435 3938 512209
435 4729 952033
435 6590 171544
435 9371 554591
436 472 59047
436 2870 221702
436 3680 550252
436 6117 909040
436 6183 799210
436 8133 804074
436 8243 140224
437 2337 180835
437 2803 937246
437 4875 39106
437 7298 754942
437 9604 388217
438 1956 559757
438 2055 267109
438 2150 535490
438 2297 299849
438 2481 321960
438 2573 831976
438 4917 275513
438 7446 976297
438 9024 986994
438 9888 764831
439 2485 551648
439 2615 61474
439 3360 49557
439 3767 658406
439 3884 39729
439 5804 513873
439 6979 154380
439 7295 247664
439 9169 257164
440 3269 623607
440 5787 582528
440 6898 533403
440 8066 495044
441 2473 776222
441 3750 554433
441 5611 599762
441 8509 434962
442 1099 609715
442 2878 504737
442 5508 150003
442 5767 651361
442 8081 980922
442 8311 880829
442 9776 483415
443 1777 65938
443 3666 454088
443 5120 931284
443 5592 881841
443 7089 824104
443 9354 551714
444 2607 986671
444 5478 517175
444 6855 225653
444 8758 93363
444 9405 755165
444 9472 999317
445 742 880141
445 988 392711
445 1904 191584
445 2896 337160
445 5559 148801
445 7995 136490
445 8628 492288
446 3344 43997
446 4138 35416
446 4149 523020
446 6731 659744
446 9395 90840
446 9493 640666
447 963 156330
447 1092 439816
447 2907 918379
447 4777 970086
447 7083 840218
447 7320 788324
447 7330 92028
447 7488 19647
447 9148 918098
448 1452 818891
448 1755 208019
448 4009 107240
448 4115 123273
448 6186 653559
448 6469 76774
448 7539 436612
448 8437 623886
448 9211 642628
449 1304 268933
449 2620 299448
449 3221 834682
449 5040 14762
449 7360 8482
449 8211 373567
450 2540 411869
450 2740 126347
450 3840 294309
450 4804 233526
450 5663 46250
450 7306 131932
450 7511 550896
450 8672 504983
451 2715 497189
451 5511 606935
451 6491 68752
451 9099 220803
452 2731 745632
452 5439 185845
452 8252 800801
452 9309 358016
452 9800 149512
453 1907 899385
453 3081 255703
453 5104 248458
453 5360 793271
453 6974 276238
453 7756 798233
453 8526 481933
454 2204 550681
454 4323 339904
454 4504 691754
454 7383 683244
454 9325 49696
455 3454 407707
455 6333 173862
455 6352 653336
455 6591 176548
455 7974 315617
456 2094 108883
456 3057 989227
456 3069 776547
456 4061 93945
456 5763 398097
456 8732 61177
457 958 752926
457 2829 994745
457 5044 389566
457 5172 171217
457 6436 439010
457 8859 373638
458 3119 66534
458 5839 766629
458 8717 230713
459 1651 219935
459 3518 762739
459 6440 614163
459 9228 897019
459 9355 521964
460 1440 791237
460 2668 597724
460 3116 397145
460 4963 142016
460 6720 31857
460 9154 84394
