10000 96543
92 1405 487619
92 1829 391637
92 1878 279236
92 2719 568104
92 3394 293736
92 3686 754350
92 4285 543643
92 4694 814415
92 5553 377243
92 6489 59665
92 7005 35527
92 7198 86802
92 7896 66414
92 8458 719001
92 8601 198801
92 9546 573277
93 813 481261
93 1624 885955
93 1721 21267
93 2698 112833
93 3252 902678
93 3679 495549
93 3761 22193
93 4164 247325
93 4288 445067
93 4476 113650
93 5083 988341
93 5779 210020
93 6029 262048
93 6540 409050
93 7528 205787
93 7688 902063
93 7727 64975
93 8088 22491
93 8321 936342
93 8636 38142
93 8647 343097
93 9329 709097
93 9963 435440
94 851 396855
94 1803 589759
94 2260 846292
94 2710 266829
94 3247 878497
94 3582 981938
94 4414 621473
94 4507 592246
94 5366 691419
94 5968 847349
94 6967 832943
94 6979 332141
94 7281 358460
94 7451 413750
94 7540 333962
94 8050 716202
94 8858 260817
94 9810 787620
94 9910 438757
95 1083 833601
95 1209 178277
95 1989 91598
95 2354 116025
95 3158 496136
95 4132 280153
95 4262 878269
95 4422 638622
95 4988 137619
95 5128 996667
95 5184 871101
95 5356 610257
95 5612 143988
95 6168 905875
95 6603 387664
95 7266 963778
95 7874 946792
95 7920 261391
95 8654 946766
95 9413 987541
96 828 784041
96 851 817352
96 1399 387996
96 2312 733519
96 2443 396931
96 3013 312583
96 3111 237826
96 3945 940437
96 4674 853061
96 5541 574392
96 6260 187996
96 7255 792862
96 7292 89737
96 8235 276803
96 9078 367836
96 9121 922578
96 9989 985421
97 865 373413
97 1403 481286
97 1942 53469
97 2145 611122
97 2707 863028
97 3010 273999
97 3114 411363
97 3327 140495
97 3756 686209
97 4593 566643
97 5186 58573
97 5767 325747
97 6178 314768
97 6964 997340
97 7948 547206
97 8557 730755
97 9519 910151
97 9903 735505
98 684 862974
98 1208 216613
98 1480 603874
98 2192 348987
98 2627 439558
98 3038 820995
98 3428 689405
98 4011 983314
98 4993 195682
98 5713 434749
98 6176 55411
98 6256 821020
98 6624 664834
98 7602 735518
98 7815 509834
98 8291 746802
98 8442 545355
98 9200 826778
98 9773 778825
99 106 734730
99 625 105001
99 740 987923
99 1671 642780
99 1923 686964
99 2418 575353
99 2840 756258
99 3268 781794
99 3889 174262
99 4008 833490
99 4830 65952
99 5143 346976
99 5241 110667
99 5970 781875
99 6205 121906
99 7184 576597
99 7811 772501
99 8752 516098
99 9519 689228
100 119 376187
100 835 476371
100 1792 615973
100 2586 118750
100 3175 676407
100 4039 31078
100 4264 257167
100 5002 107200
100 5614 223404
100 5890 26838
100 6877 572181
100 7689 92583
100 7845 789664
100 8717 461253
100 9144 496099
100 9613 967449
100 9890 996188
101 686 128508
101 1642 844334
101 1734 622363
101 2279 873521
101 3214 809063
101 3468 6134
101 4138 726010
101 4543 564508
101 5535 544938
101 6202 850926
101 6643 371331
101 6788 467693
101 7541 670243
101 8050 921553
101 8918 633049
101 9629 784456
102 120 145138
102 1112 966380
102 1142 993864
102 1452 506093
102 1918 387795
102 2676 222475
102 3224 124617
102 4038 421837
102 4318 348091
102 4591 593962
102 4823 412317
102 4885 708826
102 5706 469614
102 5747 165869
102 6419 68497
102 7184 211693
102 7810 47760
102 8227 427011
102 9194 76082
102 9289 54436
103 308 793258
103 1076 617821
103 1495 762604
103 1943 638510
103 2815 950761
103 2904 603188
103 3722 902266
103 4078 484783
103 4381 334577
103 4831 254799
103 5168 80495
103 5940 342448
103 6847 411782
103 7257 850988
103 7482 471198
103 7686 354433
103 8133 171975
103 8730 71222
103 9300 845401
104 897 796157
104 1060 244980
104 1383 805428
104 2067 296105
104 2145 748260
104 2696 762876
104 3640 245397
104 4635 901743
104 4934 192129
104 5434 871286
104 5783 789697
104 6269 924133
104 6761 390812
104 7486 641713
104 7864 258125
104 8647 967174
104 9273 770949
104 9771 381952
105 638 678052
105 1436 923144
105 2386 880025
105 2821 88346
105 3189 384177
105 3829 368848
105 4501 496278
105 4693 8721
105 4804 346324
105 5012 105922
105 5408 737272
105 6055 49873
105 6105 431173
105 6599 892350
105 7265 518797
105 7682 334554
105 8522 618570
105 9211 556146
105 9798 740127
106 412 124299
106 887 44153
106 1205 282104
106 1545 868390
106 2107 329015
106 3052 619483
106 3810 701216
106 4288 170630
106 4901 514650
106 5372 714962
106 5683 826267
106 6410 8864
106 6865 351296
106 7765 95600
106 7995 523026
106 8425 41539
106 9093 42260
106 9776 23341
107 481 891727
107 749 913740
107 1416 490103
107 1910 73235
107 2486 721475
107 3329 88225
107 3623 127157
107 4154 371560
107 5033 287746
107 5043 727526
107 6036 522961
107 6788 110018
107 7175 135290
107 7208 337998
107 7529 813373
107 8230 805698
107 8673 532972
107 9455 593466
107 9521 786631
108 749 24453
108 1635 684865
108 2377 206042
108 3120 941302
108 3388 767840
108 4047 826146
108 4875 891620
108 5768 981197
108 6122 571534
108 6347 525351
108 6549 100950
108 6948 147252
108 7688 753371
108 7717 432205
108 8501 686011
108 8745 889429
108 9200 694134
108 9837 280201
109 489 737850
109 628 822219
109 1132 341284
109 1527 514475
109 2051 674591
109 2227 865409
109 3039 259879
109 3646 546761
109 3919 354210
109 4415 233643
109 5001 334053
109 5424 939596
109 5716 932203
109 5762 159777
109 6597 930246
109 6889 593570
109 6976 607786
109 7109 290947
109 7522 625531
109 8287 759292
109 8400 539945
109 9092 745928
109 9907 831654
109 9939 280091
110 990 30082
110 1782 561284
110 2634 895387
110 3205 5054
110 3634 186700
110 3870 475674
110 4209 137806
110 4318 887124
110 5252 467407
110 6136 695464
110 6303 628175
110 6875 329111
110 7737 257852
110 8010 600868
110 8241 441716
110 8311 810466
110 9100 258866
110 9841 544644
111 775 66045
111 799 585363
111 1075 691698
111 1772 748081
111 1926 268172
111 2288 335560
111 2339 29825
111 3061 765225
111 3806 970185
111 4240 315948
111 4693 651653
111 4867 57168
111 4938 709640
111 5242 729936
111 5970 589947
111 6497 996395
111 6832 616555
111 6933 782615
111 7529 479153
111 7568 692753
111 7884 897757
111 8540 400722
111 9465 669381
112 781 155913
112 1505 817968
112 1867 384728
112 2005 344881
112 2799 943129
112 2980 102081
112 3184 496479
112 3788 53599
112 4598 635510
112 4645 967776
112 4746 147200
112 5556 669205
112 6067 428918
112 6923 295233
112 7762 399588
112 8280 858511
112 8773 710597
112 9244 326858
112 9561 909964
112 9643 467466
113 375 569543
113 1014 74741
113 1156 996589
113 1702 707651
113 2334 711321
113 2433 811831
113 2911 353303
113 3600 671396
113 4106 34273
113 4336 483093
113 4475 919092
113 5056 238735
113 5966 881790
113 6365 538225
113 7233 317865
113 7889 164485
113 8640 850651
113 8857 475896
113 9088 499118
113 9978 28218
114 454 840044
114 714 769994
114 795 157007
114 1290 613353
114 1874 852939
114 2361 653027
114 3229 896574
114 3514 806009
114 3834 819509
114 4706 97536
114 5219 556709
114 5501 94163
114 6422 493529
114 7163 295039
114 7929 485959
114 8745 610109
114 9091 507431
114 9185 421430
114 9966 749944
115 831 602879
115 1796 567743
115 2538 621890
115 2561 816750
115 2767 184883
115 3737 499093
115 4128 765678
115 4851 38905
115 5797 10251
115 6439 889336
115 6452 498952
115 6952 846473
115 7245 934930
115 8160 279075
115 8219 492858
115 8416 546778
115 9144 39165
116 937 177403
116 1175 955923
116 1779 181121
116 2667 78048
116 3526 446917
116 4292 164764
116 5150 121369
116 5903 930546
116 6632 676704
116 6673 204201
116 7665 809322
116 7776 813418
116 8152 956321
116 8762 504506
116 8806 199127
116 9523 191221
117 1072 147139
117 1900 345427
117 2274 549875
117 2555 791642
117 3192 152396
117 3687 782357
117 3831 763392
117 3912 523199
117 4340 344281
117 4879 930750
117 5619 870956
117 5740 764060
117 6654 392978
117 7105 746392
117 7796 523671
117 8056 692649
117 8209 111091
117 8628 15530
117 9585 542055
117 9748 321949
118 128 620653
118 418 403401
118 1147 580489
118 1972 621362
118 1995 455574
118 2092 25330
118 2134 709508
118 2373 737020
118 3327 802630
118 3385 81977
118 3622 507058
118 3747 69327
118 4219 284655
118 4851 119878
118 5016 84932
118 5684 248178
118 6261 387962
118 7184 466309
118 7626 209103
118 7640 122820
118 7660 33114
118 7801 525065
118 8414 204384
118 8842 300923
118 9199 76489
119 713 99894
119 728 67272
119 1089 453021
119 1340 281239
119 1522 915183
119 1776 825711
119 1883 516215
119 2512 119767
119 3164 719083
119 3941 607471
119 4039 756890
119 4647 941515
119 5498 476343
119 5788 316773
119 5835 829131
119 5846 513996
119 5862 868029
119 6122 606733
119 6516 411514
119 7479 898579
119 7519 16220
119 8152 980150
119 8931 750618
119 9840 533434
120 805 657253
120 947 96926
120 1155 827656
120 1279 921902
120 1572 462248
120 2516 409423
120 2770 951940
120 3205 62635
120 3752 945167
120 3776 461060
120 4253 314954
120 4701 882048
120 5283 316949
120 6105 306199
120 6958 980608
120 7197 756893
120 7401 178384
120 7564 599767
120 7947 999290
120 8607 102679
120 9137 475959
120 9231 656139
121 1001 718769
121 1437 828398
121 2225 454848
121 3095 933741
121 3738 576269
121 4409 108591
121 4496 828221
121 5288 4046
121 5743 798684
121 5988 815190
121 6182 758011
121 6750 684484
121 6768 440247
121 7129 271976
121 7817 318499
121 8679 351923
121 9291 693653
121 9603 172403
122 655 622492
122 1141 450801
122 1651 565077
122 1886 972730
122 2750 478280
122 3283 921899
122 4155 424722
122 4244 910882
122 4882 807924
122 5129 235236
122 5761 495223
122 6032 305130
122 6112 572193
122 6849 405084
122 7349 547492
122 8273 627036
122 8600 526413
122 8780 347192
122 9261 68419
123 819 63046
123 1616 136595
123 2530 386871
123 2561 643147
123 3065 67954
123 3455 900739
123 4036 877964
123 4041 876062
123 4080 693197
123 4227 994474
123 4271 314990
123 4664 105431
123 5328 590806
123 5934 864855
123 6568 284376
123 6683 413334
123 7097 146916
123 7369 79683
123 8147 842658
123 8320 715637
123 8923 621918
123 9290 481539
124 847 873948
124 1110 463271
124 1552 83737
124 1862 956431
124 1987 530740
124 2429 255282
124 3122 371648
124 4034 31069
124 4793 383597
124 5623 736026
124 5839 490864
124 6638 808873
124 6670 985435
124 7493 868302
124 7642 717361
124 7812 888227
124 8464 973789
124 8953 749098
124 9470 293154
125 1118 340241
125 1784 493627
125 2713 100313
125 3599 634349
125 3666 847482
125 3840 909092
125 3885 20037
125 4123 138917
125 4540 197024
125 5275 134718
125 5795 608447
125 6030 719746
125 6476 993023
125 7058 497895
125 7945 880735
125 8708 805236
125 9027 964784
125 9881 340604
125 9969 762743
126 633 126572
126 1103 179950
126 1715 556858
126 1899 111880
126 2521 588559
126 3131 474339
126 3206 611408
126 4128 656172
126 4977 519296
126 5727 341744
126 5906 124484
126 6760 407766
126 6911 542637
126 7878 718754
126 7950 502061
126 7995 878582
126 8619 746870
126 9143 601591
126 9863 450063
127 468 554969
127 891 634032
127 930 844182
127 1231 631211
127 1609 679596
127 1917 546121
127 2039 515791
127 2361 689887
127 2650 699310
127 2851 129042
127 3229 931261
127 3664 218311
127 3896 602304
127 4078 677822
127 4449 759596
127 5080 582068
127 5637 140409
127 5728 805951
127 6662 376395
127 7167 705316
127 7501 344816
127 8281 854460
127 9232 924458
127 9570 787243
128 1019 432633
128 1507 421151
128 1570 181799
128 1949 890366
128 2277 691552
128 3010 250924
128 3541 894800
128 4017 772291
128 4255 887778
128 4476 519984
128 4755 494888
128 5068 186094
128 5731 946772
128 5771 703472
128 6229 866635
128 6456 497352
128 6715 807070
128 7561 103677
128 7773 932228
128 7807 996544
128 7931 823122
128 8390 255658
128 8655 329290
128 9595 861506
128 9654 817516
129 466 312399
129 612 760783
129 1022 453269
129 1192 794881
129 1266 706804
129 1721 474425
129 2131 445525
129 2750 626086
129 3482 357846
129 3950 947275
129 4267 959589
129 4348 269974
129 4550 40370
129 4812 88059
129 5589 148129
129 6477 832117
129 6997 492389
129 7240 68285
129 7889 949417
129 8398 439079
129 8610 17968
129 9457 694978
130 595 321059
130 1162 729663
130 1684 394194
130 2659 933463
130 3281 13949
130 3941 661992
130 4499 731718
130 5263 492686
130 5864 784232
130 6417 726341
130 6888 537837
130 7874 842887
130 8216 111064
130 8662 451661
130 8920 710423
130 9412 912727
130 9886 878414
131 478 272603
131 833 938809
131 1406 916655
131 2222 72564
131 2430 830534
131 3105 753894
131 3587 808906
131 4381 307175
131 5105 277631
131 5261 577962
131 5581 606571
131 5985 162980
131 6809 820178
131 7628 92902
131 8627 989232
131 8905 373350
131 9084 121637
131 9586 188755
131 9869 927322
132 975 274203
132 1663 86088
132 1695 643945
132 2572 162206
132 3237 619859
132 3946 440626
132 4120 780631
132 4497 10505
132 5300 370555
132 5971 53704
132 6520 143255
132 6850 111898
132 7279 426966
132 8027 626535
132 8623 900421
132 9167 797442
132 9782 239235
133 1131 883175
133 1881 224556
133 2716 845608
133 2976 702813
133 3754 179243
133 3939 703634
133 3980 623739
133 4281 710096
133 4565 484555
133 4986 990533
133 5317 958738
133 5593 65217
133 5923 347696
133 6679 254123
133 7337 224990
133 8329 101012
133 8485 879745
133 9044 370347
133 9388 207822
133 9539 418477
133 9947 842691
134 582 466426
134 1337 269896
134 1394 980661
134 1706 335589
134 2045 244050
134 2258 484555
134 2985 163260
134 3643 954849
134 3909 727999
134 4745 819277
134 4895 4932
134 5726 722848
134 5998 869004
134 6344 148748
134 6752 155037
134 6950 332211
134 7756 283308
134 7854 999218
134 8166 403766
134 8316 199654
134 8475 666718
134 9027 864889
134 9997 703565
135 370 431559
135 639 883863
135 696 466200
135 1385 506904
135 2204 414044
135 2802 861567
135 3249 6986
135 3361 35010
135 3500 964772
135 3955 660356
135 4034 557220
135 4887 461085
135 5261 694571
135 5893 102614
135 6429 365197
135 6472 589126
135 6571 932667
135 7551 97159
135 7761 18024
135 7816 628033
135 7875 456008
135 8818 134862
135 9803 687410
136 259 652177
136 576 300830
136 828 396889
136 1506 858336
136 2116 23248
136 2431 253576
136 2562 917863
136 3528 653256
136 4486 657632
136 5069 328116
136 5258 660606
136 5776 717221
136 6437 904525
136 6948 743874
136 7453 926921
136 7537 7983
136 7626 753404
136 8430 492696
136 9066 637486
136 9089 301250
136 9814 903694
137 993 337904
137 1775 894463
137 2632 453765
137 2674 413325
137 3623 197647
137 4461 776522
137 5116 282715
137 5496 66880
137 6063 459300
137 7022 174550
137 7759 250363
137 8108 47432
137 8454 637186
137 9257 734595
137 9516 818496
138 604 156395
138 1496 949928
138 2096 55656
138 2413 171276
138 3366 200964
138 3475 407826
138 4441 832175
138 4642 590846
138 5380 915853
138 6180 173287
138 7117 854514
138 8100 34368
138 8956 810169
138 9474 538802
139 500 860913
139 740 473108
139 1540 146167
139 2243 34808
139 3075 402330
139 3183 383147
139 3617 73933
139 3725 267609
139 4206 14305
139 4900 962685
139 5353 955980
139 5970 989318
139 6928 983985
139 7097 455478
139 7947 332323
139 8195 766215
139 8422 792491
139 8736 172382
139 8738 470372
139 8919 120837
139 9612 873292
140 618 463572
140 1052 608438
140 1101 458091
140 1228 956733
140 1767 863458
140 2113 65856
140 2525 406682
140 2898 964241
140 3777 708047
140 4614 655093
140 4883 869327
140 5637 73650
140 6313 397477
140 6492 477864
140 7009 670470
140 7195 610999
140 7581 941976
140 8361 644438
140 8419 643263
140 8933 992952
140 9645 540215
141 616 463244
141 1139 979716
141 1258 142569
141 1806 523563
141 2639 442226
141 3304 633835
141 3554 848141
141 3563 793465
141 4217 101478
141 4864 762004
141 5075 749974
141 5206 912648
141 5233 657393
141 5743 142978
141 6196 603076
141 6320 695931
141 6632 152651
141 7622 934786
141 7833 764893
141 8173 855400
141 8636 425360
141 8862 522716
141 9355 920238
141 9527 424502
141 9586 124174
142 412 390495
142 1391 235269
142 2260 890724
142 2386 716198
142 2558 901202
142 2876 267102
142 3737 103320
142 4177 418646
142 4703 740332
142 5036 770277
142 5826 818693
142 6324 502857
142 6857 696087
142 7234 33034
142 7728 459550
142 8606 73119
142 8995 969212
142 9726 423261
143 1000 139455
143 1450 24058
143 1570 730904
143 1836 193439
143 2175 442911
143 2487 446670
143 3078 878589
143 3886 687635
143 3968 929664
143 4131 350521
143 4167 845548
143 4177 240938
143 4598 690480
143 4920 66985
143 5126 546934
143 6033 638066
143 6413 390713
143 6880 292855
143 7488 202736
143 7773 827950
143 8763 594601
143 9726 30937
143 9907 734126
144 758 663786
144 1484 994486
144 1653 376625
144 2496 686106
144 2538 302322
144 3313 541378
144 3837 356709
144 4117 971941
144 4553 375344
144 4957 852291
144 5904 869491
144 6827 841248
144 7656 965875
144 8215 578765
144 8618 882684
144 9293 83021
145 897 593854
145 1879 721377
145 2572 710439
145 3338 24366
145 3548 737143
145 4433 393270
145 5203 330178
145 5256 97114
145 6185 837695
145 6241 382771
145 6855 951656
145 7450 658488
145 7660 25711
145 8547 499245
145 8929 213259
145 8983 184137
145 9439 70039
146 294 296825
146 916 553514
146 946 354764
146 1692 726651
146 2222 758275
146 2274 173643
146 2473 549746
146 2519 137970
146 3226 752053
146 3786 417195
146 4044 610623
146 4473 867855
146 5473 277039
146 6377 150488
146 6867 16294
146 7560 645994
146 7670 706318
146 8521 646496
146 8595 143952
146 9085 653959
146 9304 601545
147 564 151287
147 906 311738
147 1895 896395
147 2541 843535
147 3541 507268
147 3852 132854
147 4467 184349
147 5220 140454
147 5407 95398
147 5549 947180
147 6053 935460
147 6431 54999
147 7312 323329
147 8148 166839
147 8691 62381
147 8822 399316
147 9481 171476
147 9526 640003
148 838 999886
148 1052 114957
148 1244 982067
148 1811 607893
148 1979 245373
148 2406 156565
148 2916 888958
148 2980 409969
148 3311 136414
148 3508 391659
148 3754 606035
148 4304 175978
148 4817 532865
148 5801 320989
148 6706 545986
148 6904 367951
148 7119 754415
148 8018 485763
148 8844 587822
148 9843 313997
149 574 470557
149 621 924382
149 1590 234016
149 2298 204734
149 2506 900718
149 2833 795595
149 3096 494304
149 3199 567127
149 3482 782443
149 3862 462621
149 4499 695330
149 5330 958403
149 5906 526945
149 6130 798749
149 7069 525220
149 7351 172367
149 7472 972333
149 8212 580445
149 8552 605803
149 8722 395903
149 9235 619853
149 9724 540779
149 9872 652948
150 933 951738
150 1562 9755
150 1932 646958
150 2513 114125
150 3394 61526
150 3738 656630
150 4198 366916
150 5105 887179
150 5137 777239
150 5403 975828
150 6329 106069
150 7322 895829
150 7899 897197
150 8564 669707
150 8905 772964
150 9857 558479
151 1083 568229
151 1498 925241
151 1655 994539
151 1773 197034
151 2004 956099
151 2846 203146
151 2847 799020
151 3372 54592
151 3653 574352
151 4166 405349
151 4506 966693
151 4779 748889
151 5485 720332
151 5710 859669
151 6341 835055
151 7051 292567
151 7326 981129
151 7477 538787
151 7488 33624
151 8301 328245
151 9015 647658
151 9397 750719
152 1058 321658
152 1359 704257
152 1877 184002
152 2822 359211
152 3092 304833
152 3356 954953
152 3761 338284
152 4341 932811
152 5331 294498
152 5764 936470
152 6408 391219
152 6884 62268
152 6911 756721
152 7240 291036
152 7690 835399
152 7742 450712
152 7790 516357
152 8750 549570
152 9100 227260
152 9224 934975
152 9660 387391
153 345 725670
153 1196 79002
153 1203 702700
153 1633 617476
153 2324 322649
153 2624 826310
153 2647 835372
