5000 28408
175 1686 2002
175 1755 3179
175 2725 8907
175 3697 8740
175 4284 2701
176 177 7576
176 642 5292
176 1376 8858
176 2053 3463
176 2256 61
176 2389 9633
176 3184 6755
176 4060 7402
176 4903 3191
177 178 3770
177 264 9846
177 1028 1510
177 1045 89
177 1453 9344
177 2273 3350
177 2310 2764
177 3228 5505
177 3627 4655
177 4333 6080
177 4443 9912
177 4927 3598
178 179 1283
178 523 1768
178 1199 8542
178 1501 5895
178 2157 3743
178 2241 4423
178 2485 1456
178 2988 2008
178 3780 3326
178 4129 2832
178 4562 2622
179 180 6835
179 449 1741
179 707 1734
179 1351 1746
179 1674 7536
179 2046 2023
179 2693 4403
179 3249 3304
179 3538 9215
179 3576 8728
179 4557 2285
179 4733 839
180 181 971
180 689 5989
180 835 2944
180 1437 1181
180 1560 2226
180 2473 1736
180 2776 4560
180 3601 5630
180 4040 5552
181 182 4089
181 1128 907
181 1512 6590
181 1978 777
181 2288 6450
181 2342 5489
181 2975 7341
181 3778 4144
181 4099 9304
181 4179 8279
181 4655 9558
182 183 3392
182 820 803
182 1115 7466
182 1891 2738
182 1900 3127
182 2070 9311
182 2095 6910
182 2987 494
182 3665 7557
182 3953 7087
182 3990 6924
182 4762 2195
182 4821 448
183 184 4494
183 902 8321
183 1297 9218
183 2001 8036
183 2365 2355
183 3210 5495
183 3646 1209
183 4259 4609
184 185 2641
184 1047 2759
184 1526 1896
184 1833 2770
184 2159 9700
184 2196 6101
184 2434 3451
184 2975 6084
184 3264 5262
184 3660 4687
184 4483 2456
184 4549 3542
185 186 7266
185 214 6241
185 1033 7644
185 1226 1685
185 1855 1411
185 2290 6111
185 2940 1098
185 3164 4979
185 3953 1264
185 4025 9030
185 4083 7616
185 4188 5350
185 4409 5857
185 4790 48
186 187 5450
186 768 3109
186 828 8965
186 1521 3882
186 2121 9241
186 2679 9584
186 3322 6349
186 4008 296
186 4446 7265
186 4713 8230
187 188 2694
187 791 5934
187 1092 5064
187 1367 9525
187 2279 4011
187 3195 5571
187 3648 9501
187 3671 4868
187 4480 7071
188 189 1412
188 492 4302
188 1480 6950
188 2122 3029
188 2711 8083
188 2997 5211
188 3653 1513
188 4549 2615
188 4987 4552
189 190 5069
189 259 4937
189 330 6340
189 1181 4879
189 1365 1877
189 2103 6996
189 3042 8482
189 3794 1597
189 3922 2095
189 4460 6125
189 4575 8483
190 191 1756
190 876 3211
190 1137 7937
190 1306 7054
190 1786 6194
190 1900 2904
190 2374 7541
190 2610 4328
190 3021 1423
190 3569 2153
190 4332 7842
191 192 9518
191 623 6109
191 1227 4324
191 1805 3074
191 2603 9133
191 3425 2839
191 3760 4438
191 3879 860
191 4362 9602
191 4407 9953
192 193 4523
192 678 4441
192 872 6251
192 1727 7746
192 2122 6973
192 3053 1729
192 3535 1365
192 3716 8089
192 4397 2762
192 4552 4834
193 194 2332
193 858 577
193 971 4786
193 1399 951
193 2131 4828
193 2378 5937
193 3072 4735
193 3441 892
193 3771 2579
193 4752 5728
194 195 6915
194 995 6029
194 1619 7985
194 2081 308
194 2819 7972
194 2952 8980
194 3599 9153
194 4147 9763
194 4429 7331
194 4486 7369
194 4636 4308
194 4933 4200
195 196 3669
195 279 2719
195 519 6419
195 1310 5787
195 1987 4946
195 2146 4304
195 3068 8624
195 4023 16
195 4610 6092
196 197 3237
196 785 4890
196 1128 8225
196 1692 2756
196 2278 7069
196 2685 5238
196 2945 8796
196 3844 2698
196 4703 1494
196 4811 9005
197 198 5141
197 1140 1786
197 1576 3220
197 2330 395
197 2557 3344
197 3387 8569
197 4312 773
198 199 8623
198 1188 4721
198 1558 930
198 2339 4780
198 2499 3045
198 3419 1414
198 3505 4134
198 3756 7550
198 3886 2878
198 4568 3427
198 4575 2121
199 200 7764
199 1059 6220
199 1511 8044
199 2291 380
199 3099 937
199 3445 4153
199 4094 6720
199 4168 3786
200 201 7589
200 375 7766
200 1369 5263
200 1612 8248
200 2416 7728
200 2885 5489
200 3032 8480
200 3986 4140
200 4573 2816
200 4925 42
201 202 1487
201 967 6015
201 1735 2115
201 1894 4420
201 2072 1589
201 2269 3024
201 2438 1374
201 2572 4519
201 3553 1732
201 4311 5788
201 4763 6583
202 203 6954
202 257 1578
202 342 7644
202 1079 7792
202 1109 7944
202 1732 798
202 2683 4394
202 2939 465
202 3096 789
202 3141 9710
202 3298 7570
202 3373 7294
202 3453 411
202 3822 1193
202 4013 4824
202 4780 3815
202 4901 2824
203 204 5562
203 1016 2476
203 1361 7197
203 1773 8971
203 2111 4366
203 2819 3598
203 2993 4869
203 3371 9575
203 3941 4538
203 4077 2000
203 4252 5571
203 4655 9900
204 205 4949
204 920 4526
204 1675 9192
204 2368 494
204 3113 6860
204 4074 8093
204 4122 3376
204 4530 8390
204 4615 3119
204 4946 1615
205 206 9064
205 387 8904
205 1333 4672
205 1581 4476
205 1815 9654
205 2182 3344
205 2776 5438
205 3637 9704
205 4258 7910
205 4799 9369
206 207 9505
206 660 5165
206 885 7216
206 1783 9665
206 2462 8232
206 2733 1013
206 3372 8807
206 3633 3588
206 4103 3512
206 4159 59
206 4316 8778
206 4711 4106
206 4918 7611
207 208 8831
207 720 6697
207 1263 6629
207 1456 8352
207 2241 1773
207 2800 1686
207 3230 2241
207 3491 2704
207 4089 9903
207 4592 5862
208 209 1328
208 926 4246
208 1305 5229
208 1320 4777
208 1646 7226
208 2377 9482
208 2777 4247
208 2947 6947
208 3814 8718
208 4104 9007
208 4587 7204
209 210 1916
209 999 3300
209 1962 5390
209 2156 8821
209 2751 3032
209 2892 3315
209 3161 1523
209 4048 6640
209 4691 4216
209 4900 1377
209 4941 2612
210 211 2566
210 1113 2837
210 1388 7547
210 2223 8113
210 2318 8874
210 2690 6887
210 2855 7339
210 3475 1715
210 3978 2570
210 4068 2647
210 4944 8363
211 212 766
211 558 9511
211 883 1558
211 1115 7721
211 1628 9202
211 1906 2771
211 2289 7908
211 2598 6573
211 2963 1407
211 3402 8740
211 4039 3959
211 4461 3260
212 213 1281
212 1034 6759
212 1953 8052
212 2418 788
212 2579 2814
212 2869 2841
212 3584 7525
212 4137 1231
212 4208 7186
213 214 1457
213 652 4306
213 673 3806
213 729 9815
213 1618 6697
213 2384 7667
213 3332 5786
213 4271 2125
214 215 9213
214 383 356
214 1375 5333
214 1888 6638
214 2053 231
214 2559 5074
214 3365 3580
214 3616 1802
214 3644 3692
214 4095 9405
214 4936 863
215 216 9086
215 767 9332
215 863 3854
215 1325 8390
215 2295 353
215 2889 2494
215 2942 3942
215 3112 2921
215 4035 2338
215 4179 7432
215 4582 7305
215 4938 6010
216 217 2387
216 262 1553
216 397 9890
216 1156 3702
216 1475 6313
216 1852 8418
216 2362 842
216 3161 8836
216 3348 748
216 3669 4595
216 4350 5494
216 4857 1607
217 218 7006
217 601 7934
217 903 2742
217 1838 9756
217 2310 9983
217 2962 9611
217 3178 6414
217 3834 1538
217 4552 9036
217 4851 5583
218 219 3101
218 629 7412
218 1470 5734
218 1820 4877
218 2391 5860
218 3219 1750
218 3429 4566
218 4104 9867
218 4403 9965
219 220 5126
219 1159 7269
219 1239 2511
219 1265 739
219 1657 9099
219 2424 6695
219 3098 5992
219 3237 9087
219 3984 6335
219 4149 8100
219 4353 5091
219 4656 387
220 221 5868
220 1165 2862
220 1892 8598
220 2710 1696
220 3425 9113
220 3734 4799
220 4349 5338
220 4878 8362
221 222 1651
221 270 5458
221 1256 1191
221 2144 3736
221 3013 2056
221 3192 5076
221 3683 4838
221 4489 326
222 223 3105
222 755 2779
222 1449 2353
222 1916 1765
222 2725 9779
222 3280 5779
222 3740 8439
222 3873 2244
222 4307 5536
222 5000 423
223 224 8585
223 727 591
223 1711 8685
223 1721 478
223 2235 172
223 2383 567
223 2651 3035
223 2988 1318
223 3719 7807
223 3793 9544
223 4722 5984
224 225 1745
224 639 5802
224 1619 7203
224 1949 8029
224 2567 4403
224 3172 4476
224 4157 9944
224 4309 3351
225 226 3022
225 1092 269
225 1672 3137
225 1967 6920
225 2765 5029
225 2836 3875
225 3752 5003
225 4602 6234
226 227 620
226 254 7075
226 420 9712
226 515 8139
226 622 8055
226 1228 5447
226 2218 2114
226 3007 1111
226 3134 8658
226 3505 8710
226 3644 1021
226 4617 8940
227 228 3047
227 387 3313
227 781 9012
227 1671 7488
227 2646 4273
227 3200 6497
227 4176 9652
227 4803 8086
227 4853 7237
228 229 2044
228 571 8669
228 1069 824
228 1740 873
228 2265 1813
228 2502 7853
228 3246 634
228 3490 9906
228 4429 1641
228 4691 6184
229 230 7592
229 678 6382
229 758 4428
229 1135 8711
229 1992 6431
229 2283 2385
229 2749 1636
229 3147 4319
229 3598 1072
229 4133 8331
230 231 9776
230 758 9975
230 1159 9774
230 1384 695
230 2142 7842
230 2365 9586
230 2790 3674
230 3749 5861
230 4194 8339
231 232 3306
231 993 9561
231 1027 9582
231 1215 9435
231 2108 9994
231 2606 5431
231 3274 9729
231 3472 3550
231 4168 1955
231 4484 5924
232 233 7429
232 990 8571
232 996 5537
232 1233 2968
232 1974 3037
232 2625 5011
232 2959 2415
232 3522 4724
232 3863 2106
232 4013 2237
232 4104 1004
232 4115 3114
232 4839 5565
233 234 6775
233 1097 6327
233 1787 9211
233 1886 2802
233 2660 7109
233 3343 14
233 3763 2427
233 4157 4074
233 4939 5732
234 235 8348
234 1034 1177
234 1480 7304
234 2237 8892
234 2536 3771
234 3534 5379
234 4213 5009
234 4358 9545
234 4685 1191
235 236 1429
235 1220 6525
235 2101 5022
235 2983 7657
235 3776 2279
235 3850 7578
235 4204 7262
236 237 1156
236 1019 6366
236 1823 4542
236 2073 3106
236 2730 3603
236 3558 339
236 4161 6977
236 4389 6285
236 4548 1331
236 4605 8498
236 4804 5294
237 238 7084
237 1180 3660
237 1886 7371
237 2115 6416
237 2740 3501
237 3655 9410
237 4514 8722
238 239 1464
238 411 4956
238 469 3003
238 1107 16
238 2078 7869
238 2722 4485
238 2913 6704
238 3888 9745
238 4877 2842
239 240 1286
239 1085 8882
239 1734 4077
239 2375 3277
239 2944 5559
239 3622 3783
239 3895 2977
239 4133 8800
239 4409 6651
240 241 5918
240 251 8121
240 381 5657
240 978 5677
240 1331 1927
240 1744 697
240 1856 8589
240 2831 3960
240 3645 627
240 3673 5458
240 3920 1953
240 3928 2928
240 4655 1636
240 4904 7321
241 242 2880
241 557 8577
241 698 3329
241 1387 5275
241 2364 9289
241 2659 7685
241 2867 9063
241 3241 2323
241 3884 352
241 4511 1460
241 4833 7010
242 243 7572
242 1197 4273
242 2040 1037
242 2292 5447
242 2641 9035
242 2960 5019
242 3563 3463
242 3902 4295
242 3983 3672
242 4910 2379
243 244 7490
243 1030 6077
243 1187 5432
243 1959 8787
243 2195 97
243 2983 6500
243 2995 4746
243 3111 7211
243 3237 5724
243 3238 6830
243 3988 7323
243 4828 8708
243 4958 183
244 245 8566
244 443 2924
244 732 1549
244 1138 5078
244 1756 2918
244 2257 6745
244 2953 92
244 3139 7487
244 4075 7201
244 4651 55
245 246 705
245 368 9760
245 894 6875
245 968 9370
245 1542 559
245 2438 4923
245 2555 6097
245 2746 6409
245 3735 952
245 4213 7962
246 247 8334
246 946 5560
246 1364 7888
246 1754 7709
246 2186 4322
246 2293 2191
246 2311 6233
246 3253 8900
246 3704 5371
246 4317 1381
247 248 512
247 895 1394
247 1847 6841
247 2641 6944
247 2777 5627
247 3675 4352
247 4627 9600
247 4882 8725
248 249 5649
248 674 5266
248 1636 536
248 2084 1335
248 2196 9393
248 2422 2566
248 3178 4842
248 3468 7033
248 4165 2941
248 4583 4652
249 250 2567
249 838 265
249 1023 2841
249 1631 2140
249 2415 867
249 2624 2618
249 3131 9989
249 4006 2824
249 4874 1679
250 251 9983
250 314 732
250 1207 2174
250 2124 9186
250 2674 3618
250 2792 3971
250 3405 8247
250 3934 2556
250 4437 1069
250 4825 3114
251 252 4175
251 576 6765
251 1360 3186
251 1457 1015
251 1458 9969
251 2143 6507
251 2438 103
251 3020 5191
251 3641 5502
251 4010 4174
251 4473 2842
251 4962 80
252 253 7373
252 880 5938
252 1314 4371
252 1710 7990
252 2247 5723
252 2345 1677
252 3246 4198
252 3281 1257
252 3791 8075
252 3898 6809
252 4067 7692
253 254 6793
253 792 2715
253 1103 5004
253 2004 1803
253 2431 9336
253 2598 410
253 2864 3956
253 3636 7017
253 3925 9664
253 4008 9390
253 4340 4339
254 255 6722
254 843 6797
254 1631 9698
254 2228 2961
254 2962 1944
254 3059 3275
254 3061 3411
254 3683 9258
254 4240 6053
254 4826 7080
255 256 207
255 283 7581
255 850 9320
255 1086 2653
255 1139 4924
255 2123 1340
255 2760 8927
255 2889 6429
255 3857 8081
255 4238 8705
255 4606 1833
255 4929 3726
256 257 2949
256 1232 3148
256 1577 1564
256 1796 8154
256 1910 7602
256 1988 1684
256 2901 9317
256 3230 8321
256 3462 7668
256 3467 2225
256 4053 489
256 4698 1557
257 258 4381
257 864 1285
257 1069 4932
257 1071 4148
257 1295 7980
257 1583 5924
257 2471 3862
257 2892 4005
257 3347 2502
257 4028 4723
257 4191 6365
257 4579 2398
257 4603 5396
258 259 613
258 1135 9614
258 1296 792
258 2282 8770
258 2702 6547
258 2748 3425
258 3434 4273
258 4183 4329
258 4372 3640
258 4555 613
259 260 9641
259 719 9672
259 1427 7625
259 1807 99
259 2173 6407
259 2659 7336
259 2670 7717
259 3611 5528
259 4463 7283
260 261 3276
260 1082 690
260 1126 862
260 1433 796
260 1616 7851
260 2395 3369
260 2850 4771
260 3203 7917
260 3989 64
260 4874 3170
261 262 8255
261 830 1995
261 1412 2935
261 1467 2526
261 2273 911
261 3073 5450
261 3603 9976
261 4087 9929
261 4917 3794
261 4986 2368
262 263 7851
262 991 6446
262 1604 1436
262 2311 9755
262 2803 8947
262 3719 8001
262 3912 2487
262 4252 2778
263 264 2398
263 912 6574
263 1564 7803
263 1932 6537
263 2703 855
263 3161 4956
263 4153 3530
263 4468 8983
264 265 9398
264 1037 341
264 1862 8834
264 1949 8672
264 2722 9358
264 2739 4969
264 2927 9360
264 3018 9957
264 3119 5742
264 3993 7757
264 4529 1245
265 266 1310
265 357 7098
265 966 9438
265 1937 6279
265 2349 4699
265 3017 6540
265 3400 2849
265 3765 7825
265 4629 3141
265 4803 884
266 267 5365
266 854 8548
266 1519 4692
266 1800 4543
266 2592 7820
266 3371 9432
266 3845 4226
266 4719 4438
267 268 9848
267 977 8423
267 1515 2732
267 2469 2276
267 3041 322
267 3133 9792
267 3940 7269
267 3959 4264
267 4937 3610
268 269 646
268 914 3439
268 1094 3440
268 1696 963
268 1911 3079
268 2091 2092
268 2600 5190
268 3532 4573
268 4136 2825
268 4432 8561
268 4525 2872
269 270 1540
269 277 5037
269 430 6029
269 722 4134
269 1704 8450
269 1827 630
269 2707 2659
269 3120 9485
269 3733 9632
269 4641 5148
270 271 2772
270 600 10002
270 936 289
270 1107 4635
270 1948 619
270 2798 4071
270 2948 2860
270 3047 7306
270 3928 8394
270 4711 1218
270 4898 8910
271 272 1422
271 832 2256
271 1083 1528
271 1314 6162
271 1333 6302
271 1610 9703
271 1905 2616
271 2888 1821
271 3482 5180
271 3913 7448
271 4155 4585
271 4806 8345
272 273 1887
272 355 6021
272 452 2625
272 726 4940
272 764 9189
272 1303 1292
272 1363 8126
272 2160 82
272 2579 9077
272 2707 7069
272 2743 2467
272 3625 7986
272 4263 7668
273 274 6883
273 518 8431
273 1089 6834
273 1399 1009
273 1597 3410
273 2222 475
273 2915 4018
273 2922 4587
273 3224 3070
273 3928 5454
273 4423 3478
274 275 5626
274 814 5266
274 1250 5776
274 1493 2077
274 1928 5023
274 2232 2035
274 2678 6878
274 3538 111
274 4416 8061
275 276 7858
275 1155 912
275 2023 889
275 2513 3525
275 2815 4550
275 3785 9800
275 3804 6200
275 4573 4913
276 277 6209
276 309 1056
276 938 6823
276 1009 9936
276 1858 5872
276 2664 4064
276 2990 1039
276 3458 2193
276 3699 3350
276 3795 3464
276 4377 4941
277 278 887
277 760 2305
277 790 7505
277 1287 5154
277 2048 6310
277 2754 5797
277 3111 2339
277 3722 9783
277 3988 7815
277 4986 5427
278 279 4327
278 1089 341
278 1952 8054
278 1986 2314
278 2495 619
278 2742 4844
278 3239 6732
278 3379 4882
278 3959 1992
278 3986 9345
278 4631 7737
278 4764 8358
278 4831 4099
279 280 8688
279 1185 2838
279 1292 130
279 1448 3272
279 2262 6375
279 2931 6851
279 3611 5533
279 4072 5930
279 4440 5313
280 281 3863
280 467 3237
280 666 6568
280 1591 3199
280 1887 413
280 2435 718
280 2938 2388
280 3336 2763
280 3553 9860
280 3789 8728
280 3912 6053
280 4006 795
280 4901 3778
281 282 6711
281 333 3042
281 700 5060
281 1596 4908
281 1885 5450
281 2353 3569
281 2994 5767
281 3968 6544
281 4445 4832
282 283 5878
282 1222 495
282 1951 3178
282 2166 5207
282 2741 664
282 3086 4825
282 3871 8667
282 4751 6840
282 4803 6250
283 284 4951
283 434 6535
283 1179 2621
283 1275 5389
283 1654 425
283 1930 1211
283 2530 3555
283 2962 5542
283 3003 5516
283 3067 9611
283 3781 642
283 4048 3062
283 4506 1055
283 4578 9693
283 4816 6127
284 285 6133
284 707 7088
284 718 4170
284 770 5462
284 1672 786
284 1902 4181
284 2891 3834
284 3618 1776
284 3985 8124
284 4269 4434
284 4995 4353
285 286 7996
285 693 3233
285 1088 1834
285 2005 9636
285 2958 8855
285 3070 1730
285 3356 7479
285 4247 8341
285 4531 8148
285 4650 1518
285 4970 7463
286 287 6403
286 517 4713
286 1035 2869
286 1526 8599
286 1740 6913
286 2679 976
286 2816 8337
286 3617 9410
286 3933 7109
286 4189 2784
287 288 6898
287 894 1076
287 1124 5893
287 1339 704
287 1741 7891
287 2251 9100
287 2536 3744
287 3341 5158
287 4297 5651
288 289 173
288 844 3042
288 984 9048
288 1354 3945
288 1803 2042
288 1848 3060
288 2017 6231
288 2966 4130
288 3264 1535
288 3278 6517
288 3508 3772
288 3907 3096
288 4770 5039
288 4953 3023
289 290 6142
289 955 291
289 1262 7576
289 1587 3802
289 2202 1050
289 2940 1419
289 3375 5139
289 3845 607
289 4558 775
289 4638 5014
289 4939 1098
290 291 886
290 504 2276
290 1477 431
290 1783 7159
290 2229 3849
290 2874 8466
290 3006 5955
290 3039 3812
290 3787 9003
290 4640 3842
291 292 4292
291 616 1239
291 858 3040
291 1215 2326
291 1612 661
291 2379 2275
291 3269 7335
291 3811 8219
291 4568 8204
292 293 1206
292 689 1369
292 705 2531
292 1372 2052
292 2058 9771
292 2105 7543
292 2709 7815
292 2887 5283
292 3284 9423
292 3950 3757
292 4042 9066
292 4803 4214
293 294 8655
293 834 2230
293 1699 9301
293 2476 8589
293 3326 5176
293 4276 9221
293 4327 9972
293 4592 6740
294 295 8667
294 921 9693
294 1746 8807
294 2713 8226
294 3287 9636
294 3613 9021
294 3659 9091
294 3886 2733
294 3975 1122
294 4281 957
295 296 4438
295 1185 9972
295 2143 2194
295 2327 6364
295 2485 452
295 2580 1895
295 3042 77
295 3622 8291
295 3849 2902
295 4357 9804
296 297 4837
296 466 3931
296 737 4751
296 744 4363
296 1608 669
296 2271 2634
296 2369 7556
296 2966 1059
296 3059 8136
296 3473 8254
296 4405 6865
296 4898 397
297 298 4428
297 977 8515
297 1298 5190
297 1961 2558
297 2332 9835
297 2812 6645
297 3389 5843
297 3741 444
297 4244 9018
297 4665 7956
298 299 8373
298 306 9014
298 807 2776
298 1418 1436
298 2402 107
298 2578 5624
298 3456 6859
298 3587 8203
298 3979 8797
298 4731 1118
299 300 3588
299 1055 9555
299 1829 1462
299 2171 2280
299 2642 2119
299 2869 3392
299 3704 5589
299 4101 3339
299 4810 6011
299 4928 7048
300 301 9298
300 965 3343
300 1465 6798
300 2354 895
300 3292 4997
300 3297 3268
300 4225 6115
301 302 705
301 870 5511
301 1198 4394
301 2171 5910
301 2948 812
301 3791 6529
301 4285 8907
301 4817 1616
302 303 1349
302 560 4965
302 595 6112
302 701 5280
302 1699 6399
302 1967 5358
302 2625 1551
302 3089 8827
302 3336 5387
302 3666 7930
302 4439 4658
303 304 7553
303 765 8029
303 839 5959
303 1766 2961
303 2684 9229
303 3337 7530
303 3522 1691
303 4155 2295
304 305 6986
304 990 3585
304 1326 8347
304 1453 3803
304 1970 3729
304 2152 7850
304 2154 5310
304 3006 8189
304 3860 4316
304 4069 3283
304 4687 3140
305 306 539
305 1018 3243
305 1078 2900
305 1356 8048
305 1894 4595
305 1920 6579
305 2444 7365
305 2713 6006
305 3224 4789
305 3303 3048
305 4286 4084
305 4635 7838
305 4899 7559
306 307 4829
306 492 8767
306 804 9776
306 1453 3027
306 1815 65
306 2733 6995
306 2837 3812
306 3771 9485
306 4153 2461
306 4994 1654
307 308 4356
307 1094 892
307 1841 1772
307 2161 2100
307 2762 3587
307 2764 8102
307 3171 3190
307 3383 2722
307 3692 8864
307 3784 5027
307 4704 4366
308 309 3380
308 478 6302
308 1334 4906
308 1440 9701
308 2343 9920
308 2743 5692
308 2898 502
308 3354 8478
308 4299 3412
308 4708 4950
309 310 3171
309 794 1072
309 1031 3796
309 1959 4332
309 2125 5203
309 2814 3535
309 3388 3213
309 4216 1434
309 4326 1290
309 4804 1016
310 311 4233
310 1011 4711
310 1737 511
310 1918 3675
310 2184 7945
310 3152 8127
310 3259 9455
310 3449 3347
310 4044 5473
310 4067 4764
310 4735 2715
311 312 5597
311 1232 4474
311 1254 385
311 2009 855
311 2402 3311
311 2833 4448
311 2846 2513
311 3148 7549
311 3327 7923
311 3812 7502
311 3853 2948
311 4802 1587
312 313 6547
312 364 6664
312 666 4074
312 1389 5948
312 2052 7998
312 2465 3040
312 2839 6171
312 3078 6122
312 3551 1673
312 4464 7489
312 4641 4570
312 4671 6711
313 314 6870
313 519 4881
313 1328 7509
313 1787 2451
313 1834 9866
313 2292 1704
313 3223 1184
313 3866 9949
313 4039 8059
314 315 3903
314 888 3223
314 904 49
314 1143 3285
314 1673 5420
314 2519 8915
314 2993 6686
314 3121 2682
314 3680 1941
314 3862 4373
314 4597 584
314 4827 6196
315 316 4517
315 688 6278
315 1145 2900
315 1474 3793
315 2268 4905
315 2275 3166
315 2573 8250
315 3015 5183
315 3028 643
315 3117 8490
315 3438 2572
315 3954 8883
315 4810 7701
316 317 1594
316 946 3833
316 1080 6912
316 1421 7861
316 1602 9153
316 2354 3865
316 3292 3902
316 3406 9948
316 3817 6415
316 4358 6208
316 4947 909
317 318 2033
317 1061 518
317 1657 3262
317 2401 5456
317 2707 5347
317 3100 1938
317 3271 7530
317 3464 7515
317 3846 4730
317 3857 2490
317 4795 5952
318 319 55
318 563 6149
318 1024 6788
318 1724 4405
318 1765 5545
318 2546 9787
318 2953 7381
318 3345 8154
318 3525 6701
318 4017 2576
318 5000 9018
319 320 6531
319 1196 8187
319 1448 5891
319 2116 6194
319 2950 9758
319 3542 4081
319 4440 5409
319 4653 4601
320 321 1257
320 811 2590
320 1198 5252
320 1512 6782
320 1909 1849
320 2735 3245
320 3151 1164
320 3405 7221
320 4092 5134
320 4492 5294
320 4508 2423
321 322 9205
321 495 427
321 773 4426
321 952 494
321 1323 1987
321 1417 8216
321 2337 1836
321 2796 3589
321 3757 3211
321 4186 1142
321 4633 6201
321 4931 5057
322 323 6340
322 857 5168
322 1834 7553
322 2417 5812
322 3166 6111
322 3748 6382
322 4628 4764
322 4847 2254
322 4941 1316
323 324 370
323 819 6627
323 1769 4459
323 2599 9383
323 3192 2632
323 3767 4246
323 3799 5343
323 4728 569
324 325 4909
324 790 4441
324 1502 1218
324 2045 9649
324 2988 3778
324 3392 7166
324 3768 3854
324 4593 9192
324 4808 4324
325 326 8168
325 452 1996
325 1346 7074
325 2317 9472
325 2628 5007
325 3435 8243
